publisher_docid;batchid_in;time_stamp
week17a_4763772_5059200_5058599;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059200_5058762;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059200_5058762;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059200_5059009;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059200_5059009;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059200_5059204;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059200_5059204;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059200_5059397;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059200_5059397;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059200_5059629;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059200_5059629;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059200_5060398;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059200_5060398;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059200_5060533;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059200_5060533;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059200_5060534;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059200_5060534;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059200_5570414;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059200_5570414;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059200_5570492;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059200_5570492;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059213_5056862;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059213_5056862;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059213_5056879;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059213_5056879;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059213_5056882;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059213_5056882;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059213_5057173;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059213_5057173;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059213_5057176;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059213_5057176;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059213_5057443;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059213_5057443;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059213_5057459;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059213_5057459;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059213_5057462;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059213_5057462;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059213_5058777;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059213_5058777;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059232_5056888;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059232_5056888;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059232_5056897;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059232_5056897;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059232_5056911;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059232_5056911;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059232_5056914;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059232_5056914;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059232_5057182;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059232_5057182;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059232_5057195;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059232_5057195;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059232_5057198;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059232_5057198;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059232_5057467;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059232_5057467;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059232_5057478;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059232_5057478;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059232_5057481;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059232_5057481;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5056920;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5056920;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5056940;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5056940;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5056943;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5056943;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5057205;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5057205;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5057222;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5057222;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5057223;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5057223;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5057486;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5057486;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5057487;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5057487;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5057501;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5057501;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5057504;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5057504;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5057780;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5057780;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5058267;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5058267;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5058270;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5058270;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5058271;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5058271;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5058469;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5058469;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5058470;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5058470;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5058471;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5058471;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5058474;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5058474;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5058475;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5058475;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5058665;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5058665;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5058666;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5058666;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5058885;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5058885;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5059080;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5059080;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059247_5059294;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059247_5059294;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_4764830;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_4764830;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_4764900;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_4764900;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_4764901;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_4764901;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_4764902;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_4764902;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_4765312;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_4765312;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_4765363;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_4765363;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_4765364;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_4765364;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_4765577;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_4765577;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_4768551;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_4768551;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_4768554;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_4768554;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5056959;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5056959;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5056962;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5056962;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5057228;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5057228;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5057237;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5057237;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5057240;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5057240;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5057511;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5057511;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5057512;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5057512;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5057523;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5057523;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5057526;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5057526;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5059890;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5059890;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5060105;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5060105;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5060106;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5060106;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5060107;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5060107;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5060356;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5060356;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5060357;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5060357;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5060686;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5060686;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5060688;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5060688;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5060689;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5060689;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059296_5060690;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059296_5060690;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059308_4768391;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059308_4768391;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059308_5056981;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059308_5056981;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059308_5056984;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059308_5056984;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059308_5057246;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059308_5057246;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059308_5057257;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059308_5057257;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059308_5057260;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059308_5057260;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059308_5057531;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059308_5057531;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059308_5057532;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059308_5057532;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059308_5057550;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059308_5057550;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059308_5057553;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059308_5057553;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059325_5057005;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059325_5057005;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059325_5057008;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059325_5057008;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059325_5057266;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059325_5057266;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059325_5057268;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059325_5057268;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059325_5057281;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059325_5057281;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059325_5057284;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059325_5057284;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059325_5057558;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059325_5057558;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059325_5057559;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059325_5057559;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059325_5057578;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059325_5057578;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059325_5057581;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059325_5057581;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5056682;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5056682;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5056683;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5056683;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5056685;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5056685;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5056686;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5056686;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5057013;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5057013;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5057014;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5057014;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5057029;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5057029;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5057032;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5057032;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5057290;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5057290;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5057306;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5057306;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5057310;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5057310;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5057313;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5057313;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5057586;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5057586;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5057587;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5057587;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5057604;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5057604;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059338_5057606;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059338_5057606;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059350_5057036;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059350_5057036;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059350_5057052;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059350_5057052;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059350_5057055;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059350_5057055;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059350_5057319;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059350_5057319;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059350_5057340;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059350_5057340;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059350_5057611;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059350_5057611;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059350_5057612;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059350_5057612;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059350_5057634;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059350_5057634;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059350_5058330;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059350_5058330;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059350_5058331;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059350_5058331;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059361_5057069;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059361_5057069;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059361_5057071;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059361_5057071;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059361_5057074;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059361_5057074;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059361_5057346;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059361_5057346;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059361_5057356;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059361_5057356;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059361_5057359;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059361_5057359;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059361_5057639;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059361_5057639;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059361_5057659;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059361_5057659;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059375_5057095;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059375_5057095;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059375_5057097;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059375_5057097;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059375_5057100;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059375_5057100;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059375_5057364;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059375_5057364;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059375_5057373;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059375_5057373;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059375_5057376;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059375_5057376;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059375_5057664;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059375_5057664;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059375_5057685;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059375_5057685;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059375_5057688;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059375_5057688;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_4764780;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_4764780;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_4764823;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_4764823;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_4765406;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_4765406;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5056471;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5056471;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5056833;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5056833;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5056856;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5056856;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5057130;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5057130;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5057134;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5057134;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5057135;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5057135;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5057153;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5057153;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5057156;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5057156;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5057408;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5057408;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5057411;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5057411;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5057727;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5057727;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5057853;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5057853;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5057996;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5057996;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5058186;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5058186;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5058420;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5058420;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5058599;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5058599;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5058762;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5058762;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5059009;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5059009;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5059204;InspecMetadata/week17a/XML.zip;20110622_001258
week17a_4763772_5059393_5059204;IEEEcnf/week17a/4763772.zip;20110622_001258
week17a_4763772_5059393_5059397;InspecMetadata/week17a/XML.zip;20110622_001258
