ieee;conference;WEEK17A_3_5308578_5638353;IEEECNF/WEEK17A/3.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5420224_5756492;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5420224_5756492;IEEECNF/WEEK17A/3.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5424131_5757078;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5424131_5757078;IEEECNF/WEEK17A/3.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5594817_5338005;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5594817_5338005;IEEECNF/WEEK17A/3.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5594817_5638353;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5594817_5638353;IEEECNF/WEEK17A/3.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5738950_5756492;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5738950_5756492;IEEECNF/WEEK17A/3.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5746818_5757078;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_3_5746818_5757078;IEEECNF/WEEK17A/3.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_25981_1159609;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_25981_1159609;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_25981_1255803;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_25981_1255803;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_25981_1381229;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_25981_1381229;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_25981_1573623;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_25981_1573623;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_25981_4052490;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_25981_4052490;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_25981_4418742;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_25981_4418742;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_26599_4797510;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_26599_4797510;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_28096_1159609;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_28096_1159609;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_28096_1255803;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_28096_1255803;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_28096_1381229;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_28096_1381229;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_28096_1573623;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_28096_1573623;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_28096_4052490;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_28096_4052490;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_28096_4418742;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_28096_4418742;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_28513_4797510;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
