publisher_docid;batchid_in;time_stamp
week17b_1028_5761678_5761114;IEEEcnf/week17b/1028.zip;20110622_010627
week17b_1028_5761678_5761115;InspecMetadata/week17b/XML.zip;20110622_010627
week17b_1028_5761678_5761115;IEEEcnf/week17b/1028.zip;20110622_010627
week17b_1028_5761678_5761116;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761116;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761117;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761117;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761118;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761118;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761119;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761119;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761120;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761120;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761121;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761121;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761122;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761122;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761123;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761123;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761124;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761124;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761125;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761125;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761126;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761126;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761127;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761127;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761128;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761128;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761129;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761129;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761130;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761130;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761131;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761131;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761132;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761132;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761133;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761133;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761134;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761134;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761135;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761135;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761136;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761136;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761137;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761137;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761138;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761138;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761139;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761139;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761140;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761140;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761141;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761141;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761142;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761142;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761143;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761143;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761144;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761144;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761145;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761145;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761146;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761146;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761147;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761147;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761148;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761148;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761149;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761149;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761150;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761150;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761151;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761151;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761152;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761152;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761153;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761153;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761154;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761154;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761155;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761155;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761156;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761156;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761157;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761157;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761158;InspecMetadata/week17b/XML.zip;20110622_010628
week17b_1028_5761678_5761158;IEEEcnf/week17b/1028.zip;20110622_010628
week17b_1028_5761678_5761159;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761159;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761160;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761160;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761161;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761161;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761162;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761162;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761163;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761163;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761164;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761164;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761165;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761165;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761166;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761166;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761167;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761167;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761168;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761168;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761169;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761169;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761170;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761170;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761171;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761171;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761172;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761172;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761173;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761173;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761174;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761174;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761175;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761175;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761176;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761176;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761177;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761177;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761178;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761178;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761179;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761179;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761180;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761180;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761181;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761181;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761182;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761182;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761183;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761183;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761184;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761184;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761185;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761185;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761186;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761186;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761187;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761187;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761188;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761188;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761189;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761189;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761190;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761190;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761191;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761191;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761192;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761192;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761193;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761193;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761194;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761194;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761195;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761195;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761196;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761196;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761197;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761197;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761198;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761198;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761199;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761199;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761200;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761200;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761201;InspecMetadata/week17b/XML.zip;20110622_010629
week17b_1028_5761678_5761201;IEEEcnf/week17b/1028.zip;20110622_010629
week17b_1028_5761678_5761202;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761202;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761203;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761203;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761204;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761204;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761205;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761205;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761206;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761206;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761207;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761207;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761208;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761208;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761209;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761209;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761210;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761210;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761211;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761211;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761212;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761212;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761213;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761213;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761214;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761214;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761215;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761215;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761216;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761216;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761217;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761217;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761218;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761218;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761219;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761219;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761220;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761220;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761221;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761221;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761223;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761223;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761224;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761224;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761225;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761225;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761226;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761226;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761227;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761227;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761228;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761228;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761229;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761229;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761230;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761230;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761231;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761231;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761232;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761232;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761233;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761233;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761234;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761234;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761235;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761235;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761236;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761236;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761237;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761237;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761238;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761238;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761239;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761239;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761240;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761240;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761241;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761241;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761242;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761242;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761243;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761243;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761244;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761244;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761245;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761245;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761246;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761246;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761247;InspecMetadata/week17b/XML.zip;20110622_010630
week17b_1028_5761678_5761247;IEEEcnf/week17b/1028.zip;20110622_010630
week17b_1028_5761678_5761248;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761248;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761249;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761249;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761250;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761250;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761251;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761251;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761252;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761252;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761253;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761253;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761254;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761254;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761255;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761255;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761256;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761256;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761257;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761257;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761258;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761258;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761259;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761259;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761260;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761260;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761261;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761261;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761262;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761262;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761263;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761263;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761264;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761264;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761265;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761265;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761266;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761266;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761267;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761267;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761268;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761268;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761269;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761269;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761270;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761270;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761271;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761271;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761272;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761272;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761273;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761273;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761274;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761274;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761275;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761275;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761276;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761276;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761277;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761277;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761278;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761278;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761279;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761279;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761280;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761280;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761281;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761281;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761282;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761282;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761283;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761283;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761284;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761284;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761285;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761285;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761286;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761286;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761287;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761287;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761288;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761288;IEEEcnf/week17b/1028.zip;20110622_010631
week17b_1028_5761678_5761289;InspecMetadata/week17b/XML.zip;20110622_010631
week17b_1028_5761678_5761289;IEEEcnf/week17b/1028.zip;20110622_010631
