publisher_docid;XP;batchid;time_stamp
week5b_5676675_5681663_5681759;XP031901413;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681759;XP031901413;XP031901413.pdf;20110813_122821
week5b_5676675_5681663_5681762;XP031901414;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681762;XP031901414;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681762;XP031901414;XP031901414.pdf;20110813_122821
week5b_5676675_5681663_5681765;XP031901415;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681765;XP031901415;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681765;XP031901415;XP031901415.pdf;20110813_122821
week5b_5676675_5681663_5681768;XP031901416;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681768;XP031901416;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681768;XP031901416;XP031901416.pdf;20110813_122821
week5b_5676675_5681663_5681771;XP031901417;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681771;XP031901417;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681771;XP031901417;XP031901417.pdf;20110813_122821
week5b_5676675_5681663_5681774;XP031901418;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681774;XP031901418;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681774;XP031901418;XP031901418.pdf;20110813_122821
week5b_5676675_5681663_5681777;XP031901419;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681777;XP031901419;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681777;XP031901419;XP031901419.pdf;20110813_122821
week5b_5676675_5681663_5681778;XP031901420;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681778;XP031901420;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681778;XP031901420;XP031901420.pdf;20110813_122821
week5b_5676675_5681663_5681779;XP031901421;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681779;XP031901421;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681779;XP031901421;XP031901421.pdf;20110813_122821
week5b_5676675_5681663_5681780;XP031901422;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681780;XP031901422;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681780;XP031901422;XP031901422.pdf;20110813_122821
week5b_5676675_5681663_5681781;XP031901423;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681781;XP031901423;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681781;XP031901423;XP031901423.pdf;20110813_122821
week5b_5676675_5681663_5681782;XP031901424;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681782;XP031901424;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681782;XP031901424;XP031901424.pdf;20110813_122821
week5b_5676675_5681663_5681783;XP031901425;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681783;XP031901425;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681783;XP031901425;XP031901425.pdf;20110813_122821
week5b_5676675_5681663_5681784;XP031901426;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681784;XP031901426;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681784;XP031901426;XP031901426.pdf;20110813_122821
week5b_5676675_5681663_5681785;XP031901427;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681785;XP031901427;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681785;XP031901427;XP031901427.pdf;20110813_122821
week5b_5676675_5681663_5681786;XP031901428;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681786;XP031901428;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681786;XP031901428;XP031901428.pdf;20110813_122821
week5b_5676675_5681663_5681787;XP031901429;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681787;XP031901429;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681787;XP031901429;XP031901429.pdf;20110813_122821
week5b_5676675_5681663_5681788;XP031901430;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681788;XP031901430;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681788;XP031901430;XP031901430.pdf;20110813_122821
week5b_5676675_5681663_5681789;XP031901431;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681789;XP031901431;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681789;XP031901431;XP031901431.pdf;20110813_122821
week5b_5676675_5681663_5681792;XP031901432;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681792;XP031901432;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681792;XP031901432;XP031901432.pdf;20110813_122821
week5b_5676675_5681663_5681793;XP031901433;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681793;XP031901433;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681793;XP031901433;XP031901433.pdf;20110813_122821
week5b_5676675_5681663_5681794;XP031901434;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681794;XP031901434;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681794;XP031901434;XP031901434.pdf;20110813_122821
week5b_5676675_5681663_5681795;XP031901435;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681795;XP031901435;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681795;XP031901435;XP031901435.pdf;20110813_122821
week5b_5676675_5681663_5681796;XP031901436;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681796;XP031901436;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681796;XP031901436;XP031901436.pdf;20110813_122821
week5b_5676675_5681663_5681797;XP031901437;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681797;XP031901437;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681797;XP031901437;XP031901437.pdf;20110813_122821
week5b_5676675_5681663_5681798;XP031901438;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681798;XP031901438;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681798;XP031901438;XP031901438.pdf;20110813_122821
week5b_5676675_5681663_5681799;XP031901439;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681799;XP031901439;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681799;XP031901439;XP031901439.pdf;20110813_122821
week5b_5676675_5681663_5681800;XP031901440;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681800;XP031901440;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681800;XP031901440;XP031901440.pdf;20110813_122821
week5b_5676675_5681663_5681801;XP031901441;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681801;XP031901441;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681801;XP031901441;XP031901441.pdf;20110813_122821
week5b_5676675_5681663_5681802;XP031901442;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681802;XP031901442;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681802;XP031901442;XP031901442.pdf;20110813_122821
week5b_5676675_5681663_5681803;XP031901443;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681803;XP031901443;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681803;XP031901443;XP031901443.pdf;20110813_122821
week5b_5676675_5681663_5681804;XP031901444;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5676675_5681663_5681804;XP031901444;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5676675_5681663_5681804;XP031901444;XP031901444.pdf;20110813_122821
week5b_5682081_5683069_5683074;XP031901445;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5682081_5683069_5683074;XP031901445;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5682081_5683069_5683074;XP031901445;XP031901445.pdf;20110813_122821
week5b_5682081_5683069_5683136;XP031901446;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5682081_5683069_5683136;XP031901446;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5682081_5683069_5683136;XP031901446;XP031901446.pdf;20110813_122821
week5b_5697534_5709837_5709838;XP031901447;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709838;XP031901447;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709838;XP031901447;XP031901447.pdf;20110813_122821
week5b_5697534_5709837_5709839;XP031901448;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709839;XP031901448;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709839;XP031901448;XP031901448.pdf;20110813_122821
week5b_5697534_5709837_5709840;XP031901449;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709840;XP031901449;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709840;XP031901449;XP031901449.pdf;20110813_122821
week5b_5697534_5709837_5709841;XP031901450;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709841;XP031901450;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709841;XP031901450;XP031901450.pdf;20110813_122821
week5b_5697534_5709837_5709842;XP031901451;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709842;XP031901451;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709842;XP031901451;XP031901451.pdf;20110813_122821
week5b_5697534_5709837_5709843;XP031901452;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709843;XP031901452;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709843;XP031901452;XP031901452.pdf;20110813_122821
week5b_5697534_5709837_5709844;XP031901453;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709844;XP031901453;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709844;XP031901453;XP031901453.pdf;20110813_122821
week5b_5697534_5709837_5709845;XP031901454;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709845;XP031901454;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709845;XP031901454;XP031901454.pdf;20110813_122821
week5b_5697534_5709837_5709846;XP031901455;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709846;XP031901455;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709846;XP031901455;XP031901455.pdf;20110813_122821
week5b_5697534_5709837_5709847;XP031901456;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709847;XP031901456;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709847;XP031901456;XP031901456.pdf;20110813_122821
week5b_5697534_5709837_5709848;XP031901457;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709848;XP031901457;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709848;XP031901457;XP031901457.pdf;20110813_122821
week5b_5697534_5709837_5709849;XP031901458;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709849;XP031901458;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709849;XP031901458;XP031901458.pdf;20110813_122821
week5b_5697534_5709837_5709850;XP031901459;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709850;XP031901459;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709850;XP031901459;XP031901459.pdf;20110813_122821
week5b_5697534_5709837_5709851;XP031901460;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709851;XP031901460;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709851;XP031901460;XP031901460.pdf;20110813_122821
week5b_5697534_5709837_5709852;XP031901461;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709852;XP031901461;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709852;XP031901461;XP031901461.pdf;20110813_122821
week5b_5697534_5709837_5709853;XP031901462;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709853;XP031901462;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709853;XP031901462;XP031901462.pdf;20110813_122821
week5b_5697534_5709837_5709854;XP031901463;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709854;XP031901463;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709854;XP031901463;XP031901463.pdf;20110813_122821
week5b_5697534_5709837_5709855;XP031901464;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709855;XP031901464;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709855;XP031901464;XP031901464.pdf;20110813_122821
week5b_5697534_5709837_5709856;XP031901465;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709856;XP031901465;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709856;XP031901465;XP031901465.pdf;20110813_122821
week5b_5697534_5709837_5709857;XP031901466;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709857;XP031901466;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709857;XP031901466;XP031901466.pdf;20110813_122821
week5b_5697534_5709837_5709858;XP031901467;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709858;XP031901467;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709858;XP031901467;XP031901467.pdf;20110813_122821
week5b_5697534_5709837_5709859;XP031901468;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709859;XP031901468;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709859;XP031901468;XP031901468.pdf;20110813_122821
week5b_5697534_5709837_5709860;XP031901469;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709860;XP031901469;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709860;XP031901469;XP031901469.pdf;20110813_122821
week5b_5697534_5709837_5709861;XP031901470;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709861;XP031901470;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709861;XP031901470;XP031901470.pdf;20110813_122821
week5b_5697534_5709837_5709862;XP031901471;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709862;XP031901471;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709862;XP031901471;XP031901471.pdf;20110813_122821
week5b_5697534_5709837_5709863;XP031901472;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709863;XP031901472;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709863;XP031901472;XP031901472.pdf;20110813_122821
week5b_5697534_5709837_5709864;XP031901473;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709864;XP031901473;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709864;XP031901473;XP031901473.pdf;20110813_122821
week5b_5697534_5709837_5709865;XP031901474;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709865;XP031901474;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709865;XP031901474;XP031901474.pdf;20110813_122821
week5b_5697534_5709837_5709866;XP031901475;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709866;XP031901475;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709866;XP031901475;XP031901475.pdf;20110813_122821
week5b_5697534_5709837_5709867;XP031901476;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709867;XP031901476;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709867;XP031901476;XP031901476.pdf;20110813_122821
week5b_5697534_5709837_5709868;XP031901477;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709868;XP031901477;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709868;XP031901477;XP031901477.pdf;20110813_122821
week5b_5697534_5709837_5709869;XP031901478;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709869;XP031901478;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709869;XP031901478;XP031901478.pdf;20110813_122821
week5b_5697534_5709837_5709870;XP031901479;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709870;XP031901479;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709870;XP031901479;XP031901479.pdf;20110813_122821
week5b_5697534_5709837_5709871;XP031901480;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709871;XP031901480;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709871;XP031901480;XP031901480.pdf;20110813_122821
week5b_5697534_5709837_5709872;XP031901481;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709872;XP031901481;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709872;XP031901481;XP031901481.pdf;20110813_122821
week5b_5697534_5709837_5709873;XP031901482;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709873;XP031901482;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709873;XP031901482;XP031901482.pdf;20110813_122821
week5b_5697534_5709837_5709874;XP031901483;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709874;XP031901483;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709874;XP031901483;XP031901483.pdf;20110813_122821
week5b_5697534_5709837_5709875;XP031901484;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709875;XP031901484;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709875;XP031901484;XP031901484.pdf;20110813_122821
week5b_5697534_5709837_5709876;XP031901485;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709876;XP031901485;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709876;XP031901485;XP031901485.pdf;20110813_122821
week5b_5697534_5709837_5709877;XP031901486;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709877;XP031901486;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709877;XP031901486;XP031901486.pdf;20110813_122821
week5b_5697534_5709837_5709878;XP031901487;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709878;XP031901487;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709878;XP031901487;XP031901487.pdf;20110813_122821
week5b_5697534_5709837_5709879;XP031901488;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709879;XP031901488;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709879;XP031901488;XP031901488.pdf;20110813_122821
week5b_5697534_5709837_5709880;XP031901489;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709880;XP031901489;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709880;XP031901489;XP031901489.pdf;20110813_122821
week5b_5697534_5709837_5709881;XP031901490;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709881;XP031901490;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709881;XP031901490;XP031901490.pdf;20110813_122821
week5b_5697534_5709837_5709882;XP031901491;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709882;XP031901491;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709882;XP031901491;XP031901491.pdf;20110813_122821
week5b_5697534_5709837_5709883;XP031901492;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709883;XP031901492;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709883;XP031901492;XP031901492.pdf;20110813_122821
week5b_5697534_5709837_5709884;XP031901493;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709884;XP031901493;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709884;XP031901493;XP031901493.pdf;20110813_122821
week5b_5697534_5709837_5709885;XP031901494;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709885;XP031901494;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709885;XP031901494;XP031901494.pdf;20110813_122821
week5b_5697534_5709837_5709886;XP031901495;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709886;XP031901495;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709886;XP031901495;XP031901495.pdf;20110813_122821
week5b_5697534_5709837_5709887;XP031901496;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709887;XP031901496;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709887;XP031901496;XP031901496.pdf;20110813_122821
week5b_5697534_5709837_5709888;XP031901497;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709888;XP031901497;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709888;XP031901497;XP031901497.pdf;20110813_122821
week5b_5697534_5709837_5709889;XP031901498;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709889;XP031901498;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709889;XP031901498;XP031901498.pdf;20110813_122821
week5b_5697534_5709837_5709890;XP031901499;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709890;XP031901499;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709890;XP031901499;XP031901499.pdf;20110813_122821
week5b_5697534_5709837_5709891;XP031901500;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709891;XP031901500;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709891;XP031901500;XP031901500.pdf;20110813_122821
week5b_5697534_5709837_5709892;XP031901501;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709892;XP031901501;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709892;XP031901501;XP031901501.pdf;20110813_122821
week5b_5697534_5709837_5709893;XP031901502;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709893;XP031901502;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709893;XP031901502;XP031901502.pdf;20110813_122821
week5b_5697534_5709837_5709894;XP031901503;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709894;XP031901503;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709894;XP031901503;XP031901503.pdf;20110813_122821
week5b_5697534_5709837_5709895;XP031901504;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709895;XP031901504;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709895;XP031901504;XP031901504.pdf;20110813_122821
week5b_5697534_5709837_5709896;XP031901505;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709896;XP031901505;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709896;XP031901505;XP031901505.pdf;20110813_122821
week5b_5697534_5709837_5709897;XP031901506;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709897;XP031901506;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709897;XP031901506;XP031901506.pdf;20110813_122821
week5b_5697534_5709837_5709898;XP031901507;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709898;XP031901507;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709898;XP031901507;XP031901507.pdf;20110813_122821
week5b_5697534_5709837_5709899;XP031901508;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709899;XP031901508;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709899;XP031901508;XP031901508.pdf;20110813_122821
week5b_5697534_5709837_5709900;XP031901509;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709900;XP031901509;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709900;XP031901509;XP031901509.pdf;20110813_122821
week5b_5697534_5709837_5709901;XP031901510;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709901;XP031901510;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
week5b_5697534_5709837_5709901;XP031901510;XP031901510.pdf;20110813_122821
week5b_5697534_5709837_5709902;XP031901511;IEEECONFERENCE_week5b.xml;20110813_122821
week5b_5697534_5709837_5709902;XP031901511;P1X.DF.PX.IEEECONF.D110813.G04.xml;20110813_122821
