publisher_docid;XP;batchid;time_stamp
week5a_5700481_5709636_5709690;XP031898761;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709690;XP031898761;XP031898761.pdf;20110813_102347
week5a_5700481_5709636_5709691;XP031898762;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709691;XP031898762;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709691;XP031898762;XP031898762.pdf;20110813_102347
week5a_5700481_5709636_5709692;XP031898763;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709692;XP031898763;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709692;XP031898763;XP031898763.pdf;20110813_102347
week5a_5700481_5709636_5709693;XP031898764;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709693;XP031898764;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709693;XP031898764;XP031898764.pdf;20110813_102347
week5a_5700481_5709636_5709694;XP031898765;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709694;XP031898765;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709694;XP031898765;XP031898765.pdf;20110813_102347
week5a_5700481_5709636_5709695;XP031898766;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709695;XP031898766;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709695;XP031898766;XP031898766.pdf;20110813_102347
week5a_5700481_5709636_5709696;XP031898767;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709696;XP031898767;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709696;XP031898767;XP031898767.pdf;20110813_102347
week5a_5700481_5709636_5709697;XP031898768;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709697;XP031898768;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709697;XP031898768;XP031898768.pdf;20110813_102347
week5a_5700481_5709636_5709698;XP031898769;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709698;XP031898769;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709698;XP031898769;XP031898769.pdf;20110813_102347
week5a_5700481_5709636_5709699;XP031898770;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709699;XP031898770;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709699;XP031898770;XP031898770.pdf;20110813_102347
week5a_5700481_5709636_5709700;XP031898771;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709700;XP031898771;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709700;XP031898771;XP031898771.pdf;20110813_102347
week5a_5700481_5709636_5709701;XP031898772;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709701;XP031898772;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709701;XP031898772;XP031898772.pdf;20110813_102347
week5a_5700481_5709636_5709702;XP031898773;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709702;XP031898773;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709702;XP031898773;XP031898773.pdf;20110813_102347
week5a_5700481_5709636_5709703;XP031898774;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709703;XP031898774;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709703;XP031898774;XP031898774.pdf;20110813_102347
week5a_5700481_5709636_5709704;XP031898775;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709704;XP031898775;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709704;XP031898775;XP031898775.pdf;20110813_102347
week5a_5700481_5709636_5709705;XP031898776;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709705;XP031898776;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709705;XP031898776;XP031898776.pdf;20110813_102347
week5a_5700481_5709636_5709706;XP031898777;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709706;XP031898777;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709706;XP031898777;XP031898777.pdf;20110813_102347
week5a_5700481_5709636_5709707;XP031898778;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709707;XP031898778;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709707;XP031898778;XP031898778.pdf;20110813_102347
week5a_5700481_5709636_5709708;XP031898779;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709708;XP031898779;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709708;XP031898779;XP031898779.pdf;20110813_102347
week5a_5700481_5709636_5709709;XP031898780;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709709;XP031898780;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709709;XP031898780;XP031898780.pdf;20110813_102347
week5a_5700481_5709636_5709710;XP031898781;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709710;XP031898781;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709710;XP031898781;XP031898781.pdf;20110813_102347
week5a_5700481_5709636_5709711;XP031898782;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709711;XP031898782;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709711;XP031898782;XP031898782.pdf;20110813_102347
week5a_5700481_5709636_5709712;XP031898783;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709712;XP031898783;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709712;XP031898783;XP031898783.pdf;20110813_102347
week5a_5700481_5709636_5709713;XP031898784;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709713;XP031898784;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709713;XP031898784;XP031898784.pdf;20110813_102347
week5a_5700481_5709636_5709714;XP031898785;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709714;XP031898785;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709714;XP031898785;XP031898785.pdf;20110813_102347
week5a_5700481_5709636_5709715;XP031898786;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709715;XP031898786;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709715;XP031898786;XP031898786.pdf;20110813_102347
week5a_5700481_5709636_5709716;XP031898787;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709716;XP031898787;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709716;XP031898787;XP031898787.pdf;20110813_102347
week5a_5700481_5709636_5709717;XP031898788;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709717;XP031898788;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709717;XP031898788;XP031898788.pdf;20110813_102347
week5a_5700481_5709636_5709718;XP031898789;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709718;XP031898789;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709718;XP031898789;XP031898789.pdf;20110813_102347
week5a_5700481_5709636_5709719;XP031898790;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709719;XP031898790;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709719;XP031898790;XP031898790.pdf;20110813_102347
week5a_5700481_5709636_5709720;XP031898791;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709720;XP031898791;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709720;XP031898791;XP031898791.pdf;20110813_102347
week5a_5700481_5709636_5709721;XP031898792;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709721;XP031898792;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709721;XP031898792;XP031898792.pdf;20110813_102347
week5a_5700481_5709636_5709722;XP031898793;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709722;XP031898793;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709722;XP031898793;XP031898793.pdf;20110813_102347
week5a_5700481_5709636_5709723;XP031898794;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709723;XP031898794;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709723;XP031898794;XP031898794.pdf;20110813_102347
week5a_5700481_5709636_5709724;XP031898795;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709724;XP031898795;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709724;XP031898795;XP031898795.pdf;20110813_102347
week5a_5700481_5709636_5709725;XP031898796;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709725;XP031898796;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709725;XP031898796;XP031898796.pdf;20110813_102347
week5a_5700481_5709636_5709726;XP031898797;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709726;XP031898797;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709726;XP031898797;XP031898797.pdf;20110813_102347
week5a_5700481_5709636_5709727;XP031898798;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709727;XP031898798;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709727;XP031898798;XP031898798.pdf;20110813_102347
week5a_5700481_5709636_5709728;XP031898799;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709728;XP031898799;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709728;XP031898799;XP031898799.pdf;20110813_102347
week5a_5700481_5709636_5709729;XP031898800;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709729;XP031898800;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709729;XP031898800;XP031898800.pdf;20110813_102347
week5a_5700481_5709636_5709730;XP031898801;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709730;XP031898801;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709730;XP031898801;XP031898801.pdf;20110813_102347
week5a_5700481_5709636_5709731;XP031898802;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709731;XP031898802;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709731;XP031898802;XP031898802.pdf;20110813_102347
week5a_5700481_5709636_5709732;XP031898803;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709732;XP031898803;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709732;XP031898803;XP031898803.pdf;20110813_102347
week5a_5700481_5709636_5709733;XP031898804;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709733;XP031898804;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709733;XP031898804;XP031898804.pdf;20110813_102347
week5a_5700481_5709636_5709734;XP031898805;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709734;XP031898805;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709734;XP031898805;XP031898805.pdf;20110813_102347
week5a_5700481_5709636_5709735;XP031898806;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709735;XP031898806;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709735;XP031898806;XP031898806.pdf;20110813_102347
week5a_5700481_5709636_5709736;XP031898807;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709736;XP031898807;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709736;XP031898807;XP031898807.pdf;20110813_102347
week5a_5700481_5709636_5709737;XP031898808;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709737;XP031898808;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709737;XP031898808;XP031898808.pdf;20110813_102347
week5a_5700481_5709636_5709738;XP031898809;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709738;XP031898809;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709738;XP031898809;XP031898809.pdf;20110813_102347
week5a_5700481_5709636_5709739;XP031898810;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709739;XP031898810;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709739;XP031898810;XP031898810.pdf;20110813_102347
week5a_5700481_5709636_5709740;XP031898811;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709740;XP031898811;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709740;XP031898811;XP031898811.pdf;20110813_102347
week5a_5700481_5709636_5709741;XP031898812;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709741;XP031898812;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709741;XP031898812;XP031898812.pdf;20110813_102347
week5a_5700481_5709636_5709742;XP031898813;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709742;XP031898813;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709742;XP031898813;XP031898813.pdf;20110813_102347
week5a_5700481_5709636_5709743;XP031898814;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709743;XP031898814;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709743;XP031898814;XP031898814.pdf;20110813_102347
week5a_5700481_5709636_5709744;XP031898815;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709744;XP031898815;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709744;XP031898815;XP031898815.pdf;20110813_102347
week5a_5700481_5709636_5709745;XP031898816;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709745;XP031898816;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709745;XP031898816;XP031898816.pdf;20110813_102347
week5a_5700481_5709636_5709746;XP031898817;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709746;XP031898817;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709746;XP031898817;XP031898817.pdf;20110813_102347
week5a_5700481_5709636_5709747;XP031898818;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709747;XP031898818;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709747;XP031898818;XP031898818.pdf;20110813_102347
week5a_5700481_5709636_5709748;XP031898819;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709748;XP031898819;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709748;XP031898819;XP031898819.pdf;20110813_102347
week5a_5700481_5709636_5709749;XP031898820;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709749;XP031898820;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709749;XP031898820;XP031898820.pdf;20110813_102347
week5a_5700481_5709636_5709750;XP031898821;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709750;XP031898821;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709750;XP031898821;XP031898821.pdf;20110813_102347
week5a_5700481_5709636_5709751;XP031898822;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709751;XP031898822;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709751;XP031898822;XP031898822.pdf;20110813_102347
week5a_5700481_5709636_5709752;XP031898823;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709752;XP031898823;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709752;XP031898823;XP031898823.pdf;20110813_102347
week5a_5700481_5709636_5709753;XP031898824;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709753;XP031898824;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709753;XP031898824;XP031898824.pdf;20110813_102347
week5a_5700481_5709636_5709754;XP031898825;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709754;XP031898825;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709754;XP031898825;XP031898825.pdf;20110813_102347
week5a_5700481_5709636_5709755;XP031898826;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709755;XP031898826;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709755;XP031898826;XP031898826.pdf;20110813_102347
week5a_5700481_5709636_5709756;XP031898827;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709756;XP031898827;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709756;XP031898827;XP031898827.pdf;20110813_102347
week5a_5700481_5709636_5709757;XP031898828;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709757;XP031898828;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709757;XP031898828;XP031898828.pdf;20110813_102347
week5a_5700481_5709636_5709758;XP031898829;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709758;XP031898829;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709758;XP031898829;XP031898829.pdf;20110813_102347
week5a_5700481_5709636_5709759;XP031898830;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709759;XP031898830;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709759;XP031898830;XP031898830.pdf;20110813_102347
week5a_5700481_5709636_5709760;XP031898831;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709760;XP031898831;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709760;XP031898831;XP031898831.pdf;20110813_102347
week5a_5700481_5709636_5709761;XP031898832;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709761;XP031898832;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709761;XP031898832;XP031898832.pdf;20110813_102347
week5a_5700481_5709636_5709762;XP031898833;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709762;XP031898833;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709762;XP031898833;XP031898833.pdf;20110813_102347
week5a_5700481_5709636_5709763;XP031898834;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709763;XP031898834;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709763;XP031898834;XP031898834.pdf;20110813_102347
week5a_5700481_5709636_5709764;XP031898835;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709764;XP031898835;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709764;XP031898835;XP031898835.pdf;20110813_102347
week5a_5700481_5709636_5709765;XP031898836;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709765;XP031898836;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709765;XP031898836;XP031898836.pdf;20110813_102347
week5a_5700481_5709636_5709766;XP031898837;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709766;XP031898837;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709766;XP031898837;XP031898837.pdf;20110813_102347
week5a_5700481_5709636_5709767;XP031898838;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709767;XP031898838;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709767;XP031898838;XP031898838.pdf;20110813_102347
week5a_5700481_5709636_5709768;XP031898839;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709768;XP031898839;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709768;XP031898839;XP031898839.pdf;20110813_102347
week5a_5700481_5709636_5709769;XP031898840;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709769;XP031898840;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709769;XP031898840;XP031898840.pdf;20110813_102347
week5a_5700481_5709636_5709770;XP031898841;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709770;XP031898841;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709770;XP031898841;XP031898841.pdf;20110813_102347
week5a_5700481_5709636_5709771;XP031898842;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709771;XP031898842;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709771;XP031898842;XP031898842.pdf;20110813_102347
week5a_5700481_5709636_5709772;XP031898843;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709772;XP031898843;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709772;XP031898843;XP031898843.pdf;20110813_102347
week5a_5700481_5709636_5709773;XP031898844;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709773;XP031898844;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709773;XP031898844;XP031898844.pdf;20110813_102347
week5a_5700481_5709636_5709774;XP031898845;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709774;XP031898845;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709774;XP031898845;XP031898845.pdf;20110813_102347
week5a_5700481_5709636_5709775;XP031898846;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709775;XP031898846;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709775;XP031898846;XP031898846.pdf;20110813_102347
week5a_5700481_5709636_5709776;XP031898847;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700481_5709636_5709776;XP031898847;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700481_5709636_5709776;XP031898847;XP031898847.pdf;20110813_102347
week5a_5700536_5707973_5707979;XP031898848;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700536_5707973_5707979;XP031898848;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700536_5707973_5707979;XP031898848;XP031898848.pdf;20110813_102347
week5a_5700536_5707973_5707980;XP031898849;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700536_5707973_5707980;XP031898849;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700536_5707973_5707980;XP031898849;XP031898849.pdf;20110813_102347
week5a_5700536_5707973_5707981;XP031898850;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700536_5707973_5707981;XP031898850;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700536_5707973_5707981;XP031898850;XP031898850.pdf;20110813_102347
week5a_5700536_5707973_5707982;XP031898851;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700536_5707973_5707982;XP031898851;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700536_5707973_5707982;XP031898851;XP031898851.pdf;20110813_102347
week5a_5700536_5707973_5707983;XP031898852;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700536_5707973_5707983;XP031898852;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700536_5707973_5707983;XP031898852;XP031898852.pdf;20110813_102347
week5a_5700536_5707973_5707984;XP031898853;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700536_5707973_5707984;XP031898853;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700536_5707973_5707984;XP031898853;XP031898853.pdf;20110813_102347
week5a_5700536_5707973_5707985;XP031898854;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700536_5707973_5707985;XP031898854;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700536_5707973_5707985;XP031898854;XP031898854.pdf;20110813_102347
week5a_5700536_5707973_5707986;XP031898855;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700536_5707973_5707986;XP031898855;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700536_5707973_5707986;XP031898855;XP031898855.pdf;20110813_102347
week5a_5700536_5707973_5707987;XP031898856;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700536_5707973_5707987;XP031898856;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700536_5707973_5707987;XP031898856;XP031898856.pdf;20110813_102347
week5a_5700536_5707973_5707988;XP031898857;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700536_5707973_5707988;XP031898857;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700536_5707973_5707988;XP031898857;XP031898857.pdf;20110813_102347
week5a_5700536_5707973_5707989;XP031898858;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700536_5707973_5707989;XP031898858;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
week5a_5700536_5707973_5707989;XP031898858;XP031898858.pdf;20110813_102347
week5a_5700536_5707973_5707990;XP031898859;IEEECONFERENCE_week5a.xml;20110813_102347
week5a_5700536_5707973_5707990;XP031898859;P1X.DF.PX.IEEECONF.D110813.G03.xml;20110813_102347
