publisher_docid;XP;batchid;time_stamp
week4a_5608545_5625939_5626049;XP031882914;XP031882914.pdf;20110728_064654
week4a_5608545_5625939_5626051;XP031882915;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626051;XP031882915;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626051;XP031882915;XP031882915.pdf;20110728_064654
week4a_5608545_5625939_5626052;XP031882916;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626052;XP031882916;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626052;XP031882916;XP031882916.pdf;20110728_064654
week4a_5608545_5625939_5626053;XP031882917;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626053;XP031882917;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626053;XP031882917;XP031882917.pdf;20110728_064654
week4a_5608545_5625939_5626054;XP031882918;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626054;XP031882918;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626054;XP031882918;XP031882918.pdf;20110728_064654
week4a_5608545_5625939_5626055;XP031882919;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626055;XP031882919;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626055;XP031882919;XP031882919.pdf;20110728_064654
week4a_5608545_5625939_5626056;XP031882920;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626056;XP031882920;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626056;XP031882920;XP031882920.pdf;20110728_064654
week4a_5608545_5625939_5626058;XP031882921;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626058;XP031882921;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626058;XP031882921;XP031882921.pdf;20110728_064654
week4a_5608545_5625939_5626059;XP031882922;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626059;XP031882922;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626059;XP031882922;XP031882922.pdf;20110728_064654
week4a_5608545_5625939_5626061;XP031882923;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626061;XP031882923;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626061;XP031882923;XP031882923.pdf;20110728_064654
week4a_5608545_5625939_5626062;XP031882924;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626062;XP031882924;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626062;XP031882924;XP031882924.pdf;20110728_064654
week4a_5608545_5625939_5626064;XP031882925;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626064;XP031882925;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626064;XP031882925;XP031882925.pdf;20110728_064654
week4a_5608545_5625939_5626065;XP031882926;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626065;XP031882926;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626065;XP031882926;XP031882926.pdf;20110728_064654
week4a_5608545_5625939_5626067;XP031882927;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626067;XP031882927;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626067;XP031882927;XP031882927.pdf;20110728_064654
week4a_5608545_5625939_5626068;XP031882928;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626068;XP031882928;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626068;XP031882928;XP031882928.pdf;20110728_064654
week4a_5608545_5625939_5626069;XP031882929;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626069;XP031882929;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626069;XP031882929;XP031882929.pdf;20110728_064654
week4a_5608545_5625939_5626070;XP031882930;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626070;XP031882930;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626070;XP031882930;XP031882930.pdf;20110728_064654
week4a_5608545_5625939_5626072;XP031882931;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626072;XP031882931;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626072;XP031882931;XP031882931.pdf;20110728_064654
week4a_5608545_5625939_5626074;XP031882932;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626074;XP031882932;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626074;XP031882932;XP031882932.pdf;20110728_064654
week4a_5608545_5625939_5626075;XP031882933;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626075;XP031882933;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626075;XP031882933;XP031882933.pdf;20110728_064654
week4a_5608545_5625939_5626077;XP031882934;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626077;XP031882934;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626077;XP031882934;XP031882934.pdf;20110728_064654
week4a_5608545_5625939_5626078;XP031882935;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626078;XP031882935;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626078;XP031882935;XP031882935.pdf;20110728_064654
week4a_5608545_5625939_5626080;XP031882936;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626080;XP031882936;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626080;XP031882936;XP031882936.pdf;20110728_064654
week4a_5608545_5625939_5626081;XP031882937;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626081;XP031882937;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626081;XP031882937;XP031882937.pdf;20110728_064654
week4a_5608545_5625939_5626083;XP031882938;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626083;XP031882938;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626083;XP031882938;XP031882938.pdf;20110728_064654
week4a_5608545_5625939_5626084;XP031882939;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626084;XP031882939;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626084;XP031882939;XP031882939.pdf;20110728_064654
week4a_5608545_5625939_5626085;XP031882940;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626085;XP031882940;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626085;XP031882940;XP031882940.pdf;20110728_064654
week4a_5608545_5625939_5626086;XP031882941;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626086;XP031882941;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626086;XP031882941;XP031882941.pdf;20110728_064654
week4a_5608545_5625939_5626087;XP031882942;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626087;XP031882942;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626087;XP031882942;XP031882942.pdf;20110728_064654
week4a_5608545_5625939_5626088;XP031882943;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626088;XP031882943;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626088;XP031882943;XP031882943.pdf;20110728_064654
week4a_5608545_5625939_5626090;XP031882944;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626090;XP031882944;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626090;XP031882944;XP031882944.pdf;20110728_064654
week4a_5608545_5625939_5626091;XP031882945;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626091;XP031882945;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626091;XP031882945;XP031882945.pdf;20110728_064654
week4a_5608545_5625939_5626094;XP031882946;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626094;XP031882946;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626094;XP031882946;XP031882946.pdf;20110728_064654
week4a_5608545_5625939_5626096;XP031882947;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626096;XP031882947;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626096;XP031882947;XP031882947.pdf;20110728_064654
week4a_5608545_5625939_5626097;XP031882948;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626097;XP031882948;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626097;XP031882948;XP031882948.pdf;20110728_064654
week4a_5608545_5625939_5626099;XP031882949;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626099;XP031882949;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626099;XP031882949;XP031882949.pdf;20110728_064654
week4a_5608545_5625939_5626100;XP031882950;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626100;XP031882950;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626100;XP031882950;XP031882950.pdf;20110728_064654
week4a_5608545_5625939_5626101;XP031882951;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626101;XP031882951;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626101;XP031882951;XP031882951.pdf;20110728_064654
week4a_5608545_5625939_5626102;XP031882952;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626102;XP031882952;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626102;XP031882952;XP031882952.pdf;20110728_064654
week4a_5608545_5625939_5626103;XP031882953;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626103;XP031882953;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626103;XP031882953;XP031882953.pdf;20110728_064654
week4a_5608545_5625939_5626104;XP031882954;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626104;XP031882954;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626104;XP031882954;XP031882954.pdf;20110728_064654
week4a_5608545_5625939_5626106;XP031882955;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626106;XP031882955;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626106;XP031882955;XP031882955.pdf;20110728_064654
week4a_5608545_5625939_5626107;XP031882956;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626107;XP031882956;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626107;XP031882956;XP031882956.pdf;20110728_064654
week4a_5608545_5625939_5626109;XP031882957;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626109;XP031882957;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626109;XP031882957;XP031882957.pdf;20110728_064654
week4a_5608545_5625939_5626110;XP031882958;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626110;XP031882958;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626110;XP031882958;XP031882958.pdf;20110728_064654
week4a_5608545_5625939_5626112;XP031882959;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626112;XP031882959;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626112;XP031882959;XP031882959.pdf;20110728_064654
week4a_5608545_5625939_5626113;XP031882960;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626113;XP031882960;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626113;XP031882960;XP031882960.pdf;20110728_064654
week4a_5608545_5625939_5626115;XP031882961;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626115;XP031882961;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626115;XP031882961;XP031882961.pdf;20110728_064654
week4a_5608545_5625939_5626116;XP031882962;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626116;XP031882962;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626116;XP031882962;XP031882962.pdf;20110728_064654
week4a_5608545_5625939_5626117;XP031882963;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626117;XP031882963;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626117;XP031882963;XP031882963.pdf;20110728_064654
week4a_5608545_5625939_5626118;XP031882964;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626118;XP031882964;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626118;XP031882964;XP031882964.pdf;20110728_064654
week4a_5608545_5625939_5626120;XP031882965;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626120;XP031882965;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626120;XP031882965;XP031882965.pdf;20110728_064654
week4a_5608545_5625939_5626122;XP031882966;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626122;XP031882966;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626122;XP031882966;XP031882966.pdf;20110728_064654
week4a_5608545_5625939_5626123;XP031882967;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626123;XP031882967;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626123;XP031882967;XP031882967.pdf;20110728_064654
week4a_5608545_5625939_5626124;XP031882968;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626124;XP031882968;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626124;XP031882968;XP031882968.pdf;20110728_064654
week4a_5608545_5625939_5626125;XP031882969;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626125;XP031882969;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626125;XP031882969;XP031882969.pdf;20110728_064654
week4a_5608545_5625939_5626126;XP031882970;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626126;XP031882970;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626126;XP031882970;XP031882970.pdf;20110728_064654
week4a_5608545_5625939_5626127;XP031882971;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626127;XP031882971;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626127;XP031882971;XP031882971.pdf;20110728_064654
week4a_5608545_5625939_5626128;XP031882972;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626128;XP031882972;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626128;XP031882972;XP031882972.pdf;20110728_064654
week4a_5608545_5625939_5626129;XP031882973;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626129;XP031882973;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626129;XP031882973;XP031882973.pdf;20110728_064654
week4a_5608545_5625939_5626130;XP031882974;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626130;XP031882974;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626130;XP031882974;XP031882974.pdf;20110728_064654
week4a_5608545_5625939_5626131;XP031882975;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626131;XP031882975;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626131;XP031882975;XP031882975.pdf;20110728_064654
week4a_5608545_5625939_5626132;XP031882976;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626132;XP031882976;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626132;XP031882976;XP031882976.pdf;20110728_064654
week4a_5608545_5625939_5626133;XP031882977;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626133;XP031882977;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626133;XP031882977;XP031882977.pdf;20110728_064654
week4a_5608545_5625939_5626134;XP031882978;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626134;XP031882978;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626134;XP031882978;XP031882978.pdf;20110728_064654
week4a_5608545_5625939_5626135;XP031882979;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626135;XP031882979;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626135;XP031882979;XP031882979.pdf;20110728_064654
week4a_5608545_5625939_5626136;XP031882980;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626136;XP031882980;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626136;XP031882980;XP031882980.pdf;20110728_064654
week4a_5608545_5625939_5626137;XP031882981;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626137;XP031882981;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626137;XP031882981;XP031882981.pdf;20110728_064654
week4a_5608545_5625939_5626138;XP031882982;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626138;XP031882982;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626138;XP031882982;XP031882982.pdf;20110728_064654
week4a_5608545_5625939_5626139;XP031882983;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626139;XP031882983;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626139;XP031882983;XP031882983.pdf;20110728_064654
week4a_5608545_5625939_5626140;XP031882984;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626140;XP031882984;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626140;XP031882984;XP031882984.pdf;20110728_064654
week4a_5608545_5625939_5626141;XP031882985;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626141;XP031882985;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626141;XP031882985;XP031882985.pdf;20110728_064654
week4a_5608545_5625939_5626142;XP031882986;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626142;XP031882986;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626142;XP031882986;XP031882986.pdf;20110728_064654
week4a_5608545_5625939_5626143;XP031882987;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626143;XP031882987;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626143;XP031882987;XP031882987.pdf;20110728_064654
week4a_5608545_5625939_5626144;XP031882988;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626144;XP031882988;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626144;XP031882988;XP031882988.pdf;20110728_064654
week4a_5608545_5625939_5626145;XP031882989;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626145;XP031882989;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626145;XP031882989;XP031882989.pdf;20110728_064654
week4a_5608545_5625939_5626146;XP031882990;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626146;XP031882990;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626146;XP031882990;XP031882990.pdf;20110728_064654
week4a_5608545_5625939_5626147;XP031882991;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626147;XP031882991;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626147;XP031882991;XP031882991.pdf;20110728_064654
week4a_5608545_5625939_5626148;XP031882992;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626148;XP031882992;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626148;XP031882992;XP031882992.pdf;20110728_064654
week4a_5608545_5625939_5626149;XP031882993;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626149;XP031882993;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626149;XP031882993;XP031882993.pdf;20110728_064654
week4a_5608545_5625939_5626150;XP031882994;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626150;XP031882994;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626150;XP031882994;XP031882994.pdf;20110728_064654
week4a_5608545_5625939_5626151;XP031882995;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626151;XP031882995;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626151;XP031882995;XP031882995.pdf;20110728_064654
week4a_5608545_5625939_5626152;XP031882996;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626152;XP031882996;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626152;XP031882996;XP031882996.pdf;20110728_064654
week4a_5608545_5625939_5626153;XP031882997;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626153;XP031882997;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626153;XP031882997;XP031882997.pdf;20110728_064654
week4a_5608545_5625939_5626154;XP031882998;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626154;XP031882998;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626154;XP031882998;XP031882998.pdf;20110728_064654
week4a_5608545_5625939_5626155;XP031882999;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626155;XP031882999;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626155;XP031882999;XP031882999.pdf;20110728_064654
week4a_5608545_5625939_5626156;XP031883000;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626156;XP031883000;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626156;XP031883000;XP031883000.pdf;20110728_064654
week4a_5608545_5625939_5626157;XP031883001;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626157;XP031883001;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626157;XP031883001;XP031883001.pdf;20110728_064654
week4a_5608545_5625939_5626158;XP031883002;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626158;XP031883002;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626158;XP031883002;XP031883002.pdf;20110728_064654
week4a_5608545_5625939_5626159;XP031883003;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626159;XP031883003;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626159;XP031883003;XP031883003.pdf;20110728_064654
week4a_5608545_5625939_5626160;XP031883004;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626160;XP031883004;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626160;XP031883004;XP031883004.pdf;20110728_064654
week4a_5608545_5625939_5626161;XP031883005;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626161;XP031883005;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626161;XP031883005;XP031883005.pdf;20110728_064654
week4a_5608545_5625939_5626162;XP031883006;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626162;XP031883006;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626162;XP031883006;XP031883006.pdf;20110728_064654
week4a_5608545_5625939_5626163;XP031883007;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626163;XP031883007;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626163;XP031883007;XP031883007.pdf;20110728_064654
week4a_5608545_5625939_5626164;XP031883008;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626164;XP031883008;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626164;XP031883008;XP031883008.pdf;20110728_064654
week4a_5608545_5625939_5626165;XP031883009;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626165;XP031883009;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626165;XP031883009;XP031883009.pdf;20110728_064654
week4a_5608545_5625939_5626166;XP031883010;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626166;XP031883010;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626166;XP031883010;XP031883010.pdf;20110728_064654
week4a_5608545_5625939_5626167;XP031883011;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626167;XP031883011;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626167;XP031883011;XP031883011.pdf;20110728_064654
week4a_5608545_5625939_5626168;XP031883012;IEEECONFERENCE_week4a.xml;20110728_064654
week4a_5608545_5625939_5626168;XP031883012;P1X.DF.PX.IEEECONF.D110728.G03.xml;20110728_064654
week4a_5608545_5625939_5626168;XP031883012;XP031883012.pdf;20110728_064654
